0.180563	0.028533	0.177022	0.070760	0.114631	0.005624	0.051558	0.123693
0.127769	0.316086	0.344181	0.080504	0.130416	0.067833	0.039965	0.206693
0.176519	0.020458	0.167560	0.035477	0.057474	0.008582	0.022049	0.117908
0.449976	0.258633	0.582628	0.281707	0.114091	0.063040	0.145711	0.811566
0.426402	0.087646	0.435420	0.127206	0.206074	0.017614	0.051406	0.203652
0.228004	0.100498	0.271788	0.135564	0.219613	0.024039	0.087777	0.300650
0.155063	0.014958	0.144718	0.004342	0.007033	0.007167	0.001872	0.062483
0.305382	0.019020	0.278845	0.107013	0.173361	0.015754	0.010857	0.129045
0.240459	0.039650	0.237528	0.040429	0.065495	0.012073	0.274589	0.608211
0.468121	0.094264	0.476567	0.037571	0.060866	0.018873	0.024644	0.141864
0.404974	0.078410	0.409731	0.213248	0.086365	0.023480	0.204787	0.618188
0.193780	0.046377	0.201776	0.103082	0.166992	0.006371	0.043156	0.131695
0.003205	0.013168	0.010931	0.003070	0.004974	0.000864	0.016345	0.039948
0.534387	0.143534	0.570893	0.340758	0.138007	0.052946	0.093811	0.722432
0.749217	0.182065	0.786841	0.309600	0.125388	0.091564	0.186040	0.637594
0.440025	0.129224	0.477971	0.370543	0.150070	0.030123	0.209344	0.654510
0.111471	0.017063	0.108279	0.057340	0.092891	0.005592	0.031252	0.093437
0.095969	0.037827	0.110134	0.133628	0.216477	0.005015	0.028147	0.122881
0.582888	0.145899	0.614953	0.356382	0.144335	0.067694	0.094259	0.736774
0.003259	0.000766	0.001976	0.000005	0.000007	0.000008	0.000185	0.000000
0.387304	0.259635	0.528672	0.289926	0.117420	0.036978	0.058555	0.403111
0.063173	0.026378	0.073090	0.071728	0.116200	0.003968	0.066340	0.096826
0.227421	0.206229	0.349638	0.539692	0.218576	0.016631	0.252416	0.409154
0.197454	0.035486	0.196958	0.058757	0.095187	0.006309	0.048921	0.244813
0.081371	0.020603	0.084660	0.012320	0.019958	0.004553	0.068861	0.091192
0.095082	0.048160	0.117016	0.070939	0.114921	0.008434	0.021237	0.324425
0.258495	0.034673	0.249557	0.082810	0.134152	0.012371	0.019917	0.239199
0.179828	0.030986	0.178196	0.066229	0.107291	0.005494	0.041200	0.212212
0.490634	0.390085	0.715541	0.210918	0.085422	0.054598	0.136785	0.565340
0.248562	0.298739	0.436757	0.840576	0.340434	0.022247	0.415475	0.363274
0.345127	0.082568	0.360617	0.140660	0.056967	0.019571	0.182699	0.639602
0.080665	0.022007	0.085054	0.033773	0.054712	0.004452	0.008275	0.147116
0.253176	0.034832	0.245025	0.126046	0.204195	0.007731	0.066378	0.211566
0.378896	0.102864	0.405116	0.469875	0.190300	0.022354	0.136709	0.534176
0.038864	0.012429	0.041484	0.016223	0.026281	0.002308	0.007581	0.032121
0.236415	0.034855	0.230422	0.047539	0.077013	0.007040	0.058067	0.191139
0.423552	0.060123	0.412395	0.037221	0.060297	0.021223	0.067403	0.310356
0.575931	0.071685	0.553878	0.033067	0.053568	0.306285	0.026100	0.467570
0.235545	0.032016	0.227573	0.099093	0.160531	0.011346	0.031590	0.285131
0.344189	0.279765	0.505989	0.135283	0.054790	0.146736	0.141570	0.553860
0.157718	0.269960	0.336119	0.024933	0.040391	0.041739	0.048067	0.230183
0.312712	0.025301	0.289895	0.061106	0.098992	0.017602	0.015465	0.149156
0.107828	0.042200	0.123734	0.014738	0.023876	0.004037	0.163889	0.188641
0.132902	0.023847	0.131981	0.066354	0.107494	0.006984	0.012382	0.118634
0.098862	0.016592	0.096913	0.025234	0.040879	0.004967	0.014732	0.118267
0.127667	0.027240	0.129926	0.052294	0.084716	0.006887	0.023274	0.137662
0.317939	0.099064	0.349133	0.233794	0.094687	0.023155	0.195244	0.588529
0.430225	0.116015	0.459641	0.365339	0.147962	0.030421	0.083957	0.403654
0.307476	0.045942	0.300627	0.061098	0.098980	0.009696	0.179667	0.177985
0.059387	0.015503	0.061700	0.085435	0.138405	0.003412	0.025726	0.106714
0.389846	0.111209	0.420910	0.143528	0.058129	0.023829	0.217450	0.665224
0.034305	0.011323	0.036689	0.019583	0.031725	0.001966	0.003890	0.085550
0.258529	0.036177	0.250697	0.079117	0.128170	0.012607	0.038638	0.139951
0.062926	0.027120	0.073380	0.040134	0.065018	0.003964	0.006954	0.137838
0.231589	0.030310	0.222851	0.057535	0.093206	0.011540	0.026395	0.318221
0.406429	0.566659	0.772979	0.212062	0.085885	0.140126	0.096561	0.483707
0.192731	0.056766	0.208619	0.111983	0.181412	0.007118	0.169555	0.204311
0.063819	0.028965	0.075528	0.114652	0.185737	0.004382	0.078623	0.114102
0.117601	0.024614	0.119217	0.079795	0.129268	0.006342	0.013675	0.275466
0.141604	0.044984	0.155256	0.081800	0.132517	0.005020	0.096043	0.254062
0.310857	0.035153	0.295586	0.066847	0.108292	0.015106	0.077186	0.194499
0.181249	0.062604	0.202891	0.096511	0.156348	0.006872	0.023243	0.110580
0.177458	0.027221	0.173340	0.030954	0.050146	0.006483	0.055710	0.301158
0.033792	0.015316	0.039236	0.067028	0.108586	0.002181	0.007549	0.078931
0.209297	0.229914	0.351397	0.170838	0.069189	0.019888	0.102954	0.267428
0.188524	0.065440	0.211336	0.020615	0.033396	0.009002	0.268857	0.141943
0.351119	0.015732	0.316298	0.076586	0.124069	0.015960	0.011190	0.144698
0.529539	0.139319	0.563544	0.333985	0.135264	0.053860	0.337242	0.554932
0.358367	0.088784	0.376766	0.296645	0.120142	0.021069	0.131938	0.563859
0.113321	0.025564	0.116170	0.062603	0.101417	0.005777	0.060836	0.135675
0.160030	0.025086	0.156550	0.070675	0.114494	0.004690	0.031792	0.175157
0.124359	0.020641	0.122150	0.061091	0.098968	0.006659	0.017395	0.159075
0.271904	0.065359	0.284369	0.100899	0.163457	0.010047	0.169052	0.242090
0.104951	0.020824	0.105359	0.045247	0.073300	0.005400	0.008984	0.174187
0.027008	0.013495	0.031937	0.027341	0.044293	0.001800	0.003161	0.082099
0.211517	0.054869	0.223542	0.064878	0.105102	0.007069	0.052121	0.245160
0.116072	0.020183	0.114581	0.047424	0.076827	0.003635	0.037218	0.186402
0.167043	0.029128	0.165691	0.092405	0.149696	0.008372	0.020579	0.207076
0.472429	0.187220	0.549234	0.276761	0.112089	0.128724	0.134343	0.674670
0.210898	0.252160	0.369394	0.688476	0.278833	0.018610	0.269897	0.426378
0.436329	0.133056	0.477596	0.141123	0.057155	0.054622	0.137319	0.717693
0.053758	0.008604	0.051653	0.028990	0.046964	0.002827	0.006617	0.153198
0.131926	0.064622	0.161349	0.079117	0.128170	0.005016	0.017602	0.097373
0.112091	0.022490	0.112818	0.026195	0.042436	0.005868	0.034778	0.486716
0.140905	0.028973	0.142761	0.040106	0.064971	0.007411	0.015576	0.192157
0.180603	0.027299	0.176215	0.102381	0.165857	0.008870	0.040814	0.225104
0.297625	0.063490	0.305065	0.097607	0.158123	0.016999	0.046258	0.274989
0.129219	0.020370	0.126204	0.051724	0.083793	0.004042	0.026790	0.144915
0.165416	0.033471	0.167469	0.060175	0.097484	0.008831	0.017574	0.134051
0.128438	0.026241	0.129858	0.068299	0.110645	0.006686	0.015168	0.186580
0.512526	0.343265	0.699927	0.196909	0.079748	0.076434	0.207102	0.487079
0.620500	0.047261	0.574701	0.077018	0.124770	0.028561	0.032148	0.349102
0.134622	0.249196	0.300544	0.035833	0.058050	0.019700	0.040735	0.127992
0.261476	0.166296	0.349722	0.255411	0.103442	0.089360	0.095880	0.566352
0.217997	0.036096	0.215338	0.059573	0.096508	0.007174	0.104998	0.141032
0.126208	0.040899	0.138787	0.014349	0.023246	0.004572	0.128705	0.269924
0.005438	0.013500	0.013125	0.004490	0.007273	0.000888	0.003202	0.065351
0.366254	0.105011	0.395697	0.186757	0.075637	0.028465	0.189050	0.501132
0.182566	0.036161	0.184421	0.078523	0.127207	0.005824	0.063466	0.122733
0.149305	0.031779	0.152164	0.032697	0.052969	0.007930	0.090972	0.136241
0.281683	0.073940	0.298883	0.315830	0.127911	0.015044	0.110750	0.488642
0.189874	0.044185	0.196751	0.073351	0.118829	0.010045	0.075574	0.239001
0.004979	0.010033	0.010154	0.014142	0.022910	0.000761	0.031526	0.046524
0.000827	0.008094	0.005122	0.003251	0.005267	0.000494	0.000474	0.033298
0.228161	0.015468	0.208885	0.082832	0.134188	0.010363	0.021177	0.252090
0.415453	0.085302	0.423988	0.120139	0.194625	0.013956	0.069520	0.210711
0.407585	0.218000	0.515501	0.174391	0.070629	0.064540	0.222668	0.542127
0.085369	0.012966	0.082474	0.030096	0.048756	0.004253	0.006321	0.094775
0.229962	0.141868	0.304238	0.152978	0.061956	0.017435	0.122032	0.539984
0.197101	0.098274	0.243143	0.063077	0.025546	0.014349	0.238518	0.485713
0.268170	0.019761	0.246936	0.024721	0.040048	0.012419	0.008602	0.160949
0.244265	0.152783	0.324690	0.362463	0.146798	0.016574	0.190028	0.477047
0.223707	0.062002	0.239500	0.026416	0.042794	0.018256	0.126428	0.212877
0.545120	0.173733	0.602779	0.188377	0.076293	0.065218	0.216589	0.814015
0.180386	0.182353	0.290928	0.083750	0.135676	0.013814	0.081429	0.222283
0.442118	0.104033	0.461134	0.229667	0.093015	0.029224	0.114513	0.838434
0.043902	0.029997	0.058917	0.008997	0.014575	0.003168	0.014469	0.061927
0.351515	0.048521	0.340961	0.048057	0.077852	0.018517	0.222496	0.512272
0.416791	0.099927	0.436010	0.329366	0.133393	0.025583	0.220337	0.574265
0.068212	0.016848	0.070362	0.040005	0.064808	0.003715	0.012262	0.130467
0.370030	0.157991	0.438276	0.016420	0.026600	0.031507	0.003959	0.073343
0.241114	0.049505	0.245389	0.232289	0.094077	0.012315	0.102902	0.529483
0.046133	0.015015	0.049747	0.023388	0.037888	0.002700	0.002971	0.087315
0.008849	0.002889	0.008235	0.015356	0.024877	0.000200	0.000168	0.010637
0.465920	0.057850	0.447679	0.028416	0.046034	0.024191	0.009966	0.093644
0.273813	0.124169	0.329249	0.337347	0.136626	0.019400	0.080275	0.614962
0.504634	0.275447	0.642745	0.136601	0.055324	0.162520	0.094894	0.730385
0.355194	0.136520	0.409389	0.344472	0.139511	0.024842	0.219380	0.540428
0.510033	0.131231	0.540530	0.367031	0.148648	0.040487	0.239158	0.467906
0.210890	0.022472	0.198990	0.037329	0.060473	0.010241	0.033584	0.104969
0.143699	0.040421	0.153686	0.060452	0.097933	0.007781	0.014071	0.216747
0.196220	0.025071	0.188112	0.041150	0.066663	0.005873	0.033402	0.146501
0.159209	0.227888	0.306195	0.108324	0.043871	0.019428	0.280467	0.451918
0.001870	0.008887	0.006593	0.003416	0.005533	0.000564	0.003634	0.045242
0.243428	0.100255	0.285222	0.053177	0.086147	0.009641	0.023901	0.265720
0.062841	0.025805	0.072362	0.090815	0.147120	0.003952	0.094917	0.121771
0.136816	0.043867	0.150275	0.039039	0.063243	0.004920	0.063742	0.213036
0.350359	0.062109	0.350025	0.073454	0.118995	0.013978	0.255838	0.182798
0.292283	0.076574	0.310082	0.513036	0.207780	0.020588	0.107586	0.498830
0.046662	0.018397	0.052734	0.045233	0.073278	0.002842	0.002502	0.087378
0.258387	0.031674	0.247235	0.079378	0.128592	0.012638	0.065819	0.075571
0.131432	0.035200	0.139112	0.080569	0.130523	0.007230	0.073326	0.123877
0.140592	0.056658	0.163005	0.072514	0.117473	0.005390	0.094308	0.144902
0.199315	0.023507	0.189664	0.046865	0.075921	0.009792	0.010875	0.097240
0.287505	0.030520	0.271815	0.049196	0.079697	0.014276	0.012273	0.199617
0.156737	0.022470	0.151745	0.148618	0.240762	0.007820	0.045400	0.087378
0.108594	0.009578	0.100238	0.025807	0.041808	0.005045	0.024716	0.131147
0.141358	0.034609	0.147388	0.047740	0.077340	0.004674	0.046798	0.193748
0.358684	0.018065	0.324642	0.049372	0.079983	0.020245	0.000249	0.063045
0.266983	0.028657	0.252496	0.063344	0.102618	0.012798	0.069075	0.190107
0.549513	0.170236	0.603880	0.303312	0.122842	0.038811	0.363853	0.649161
0.248025	0.021861	0.230928	0.071678	0.116119	0.013842	0.016541	0.126535
0.251478	0.032526	0.241838	0.043735	0.070851	0.012860	0.014231	0.209738
0.108260	0.043218	0.124852	0.029598	0.047949	0.003858	0.035916	0.237994
0.489190	0.111857	0.507988	0.063152	0.025577	0.038338	0.373281	0.541516
0.251808	0.076626	0.275059	0.068971	0.111733	0.009601	0.196938	0.176940
0.248977	0.023624	0.233060	0.020774	0.033654	0.008668	0.015705	0.153378
0.226788	0.215714	0.356113	0.151802	0.245920	0.012949	0.113856	0.165159
0.180752	0.018656	0.169868	0.188312	0.305067	0.010182	0.054158	0.153975
0.450220	0.202420	0.541147	0.355364	0.143923	0.042728	0.283375	0.623088
0.149265	0.067535	0.178832	0.033561	0.054369	0.008370	0.019033	0.240960
0.200740	0.022439	0.190117	0.057303	0.092830	0.009674	0.010052	0.124974
0.017798	0.014721	0.024813	0.061212	0.099163	0.001557	0.005365	0.042439
0.285606	0.039026	0.276446	0.063349	0.102626	0.013869	0.021501	0.237265
0.285231	0.219506	0.409889	0.308142	0.124798	0.023577	0.263340	0.267670
0.014111	0.012313	0.019810	0.031583	0.051164	0.001205	0.000499	0.081288
0.029057	0.012197	0.032762	0.012799	0.020734	0.001843	0.001899	0.058866
0.314015	0.103402	0.348945	0.013385	0.021684	0.015237	0.056932	0.202206
0.257574	0.100560	0.297590	0.283637	0.114873	0.015353	0.126603	0.666385
0.260618	0.084945	0.288771	0.134827	0.218420	0.010389	0.154510	0.105638
0.300283	0.060451	0.305118	0.037698	0.061070	0.015716	0.297680	0.605175
0.007386	0.002464	0.006666	0.009446	0.015302	0.000131	0.000119	0.007449
0.232239	0.033300	0.225629	0.071006	0.115031	0.011323	0.045904	0.168564
0.673019	0.257255	0.776217	0.271894	0.110117	0.068312	0.270640	0.588980
0.228185	0.060706	0.242398	0.133979	0.054262	0.012222	0.061932	0.455652
0.031667	0.004958	0.029664	0.025377	0.041111	0.001730	0.004390	0.113602
0.030449	0.006469	0.029727	0.013545	0.021943	0.001701	0.006223	0.068822
0.125371	0.024277	0.125731	0.031298	0.050703	0.004025	0.047610	0.294208
0.278097	0.034660	0.266679	0.086037	0.139381	0.013574	0.016144	0.178741
0.139543	0.047009	0.155140	0.141116	0.228609	0.004859	0.168039	0.102412
0.286725	0.111807	0.331400	0.261546	0.105926	0.023402	0.158847	0.517518
0.181120	0.057322	0.198850	0.039121	0.063376	0.007122	0.209102	0.123095
0.230011	0.025994	0.218273	0.066495	0.107722	0.010894	0.026408	0.227235
0.499855	0.127649	0.529031	0.203208	0.082299	0.036521	0.194455	0.712614
0.180850	0.010281	0.163742	0.011118	0.018011	0.008290	0.010026	0.147159
0.162965	0.034791	0.166309	0.083240	0.134849	0.005662	0.045444	0.168384
0.227549	0.111117	0.279326	0.764445	0.309601	0.013398	0.220568	0.467489
0.120696	0.080072	0.163049	0.152784	0.247511	0.005166	0.094555	0.138171
0.341665	0.121754	0.386671	0.506978	0.205326	0.027195	0.045424	0.542412
0.495879	0.024024	0.448723	0.037373	0.060544	0.028010	0.008402	0.176946
0.210272	0.223681	0.347613	0.415028	0.168087	0.018283	0.179084	0.497374
0.166890	0.433276	0.465161	0.872944	0.353543	0.021959	0.361465	0.222273
0.042870	0.013878	0.046090	0.004226	0.006846	0.002538	0.058425	0.059130
0.079244	0.021832	0.083684	0.046410	0.075185	0.004315	0.035365	0.133426
0.096250	0.029308	0.104055	0.066033	0.106974	0.003150	0.098332	0.106496
0.153626	0.111204	0.214801	0.277204	0.112268	0.010613	0.101058	0.398807
0.188468	0.219165	0.325388	0.075929	0.123005	0.014867	0.029536	0.185740
0.386091	0.218231	0.496925	0.251483	0.101851	0.083372	0.308044	0.449548
0.224346	0.091104	0.261829	0.186492	0.075529	0.014919	0.112269	0.472725
0.138575	0.042465	0.150726	0.125003	0.202505	0.007782	0.058408	0.118904
0.087153	0.025345	0.093184	0.046648	0.075570	0.004797	0.019184	0.099788
0.160122	0.039624	0.167436	0.096302	0.156009	0.009208	0.043413	0.252863
0.369909	0.100874	0.395807	0.224368	0.090869	0.022084	0.228453	0.774589
0.276279	0.037997	0.267522	0.177069	0.286852	0.008759	0.039204	0.172479
0.014024	0.011361	0.019028	0.005496	0.008903	0.001184	0.014531	0.058490
0.352863	0.043982	0.338762	0.061054	0.098908	0.011917	0.047304	0.240043
0.249818	0.024197	0.234219	0.073427	0.118952	0.012149	0.003931	0.135184
0.088476	0.023135	0.092697	0.160748	0.260413	0.005125	0.062478	0.091841
0.261981	0.045246	0.260450	0.036299	0.058805	0.013957	0.039548	0.238464
0.153707	0.091025	0.199909	0.282066	0.114237	0.009899	0.294146	0.238192
0.326207	0.099207	0.356444	0.280672	0.113672	0.023166	0.097534	0.602112
0.253254	0.119001	0.307485	0.502535	0.203527	0.016122	0.322165	0.451027
0.281245	0.024761	0.262044	0.057885	0.093774	0.018192	0.014302	0.146958
0.286589	0.073192	0.302643	0.126431	0.204819	0.009864	0.080700	0.200300
0.004999	0.012035	0.011655	0.003757	0.006086	0.000890	0.039250	0.052752
0.388094	0.179649	0.470067	0.387448	0.156917	0.025505	0.167938	0.474150
0.344665	0.239024	0.476243	0.109109	0.044189	0.036462	0.125132	0.458113
0.181348	0.280865	0.364767	0.499735	0.202393	0.018398	0.485933	0.495970
0.168082	0.048166	0.180692	0.046609	0.075507	0.006002	0.081022	0.152637
0.122244	0.026579	0.124698	0.093811	0.151974	0.003819	0.030341	0.145555
0.286567	0.066607	0.297751	0.250976	0.101645	0.014459	0.198431	0.621341
0.180833	0.036200	0.182935	0.159813	0.258897	0.005829	0.104784	0.164312
0.521993	0.120651	0.543116	0.144515	0.058529	0.040474	0.163844	0.661643
0.489903	0.127109	0.519921	0.360993	0.146202	0.034949	0.279928	0.639866
0.199711	0.446297	0.503432	0.179164	0.072562	0.167398	0.202861	0.573087
0.038789	0.015203	0.043486	0.039157	0.063435	0.002360	0.006229	0.133434
0.076592	0.023720	0.082765	0.080960	0.131156	0.004430	0.008716	0.094147
0.185799	0.166114	0.283583	0.116654	0.188980	0.009329	0.024704	0.080548
0.263868	0.048368	0.264397	0.142329	0.230574	0.014356	0.058003	0.287993
0.171001	0.028262	0.168503	0.093844	0.152028	0.008509	0.022224	0.207504
0.296473	0.099176	0.330520	0.393677	0.159439	0.016816	0.161553	0.459921
0.036628	0.007294	0.035729	0.016334	0.026460	0.001999	0.007491	0.080046
0.170207	0.031671	0.170381	0.088830	0.143905	0.005344	0.057565	0.178064
0.318965	0.094842	0.346908	0.268259	0.108645	0.024766	0.242687	0.598044
0.077480	0.024634	0.084235	0.056252	0.091128	0.004352	0.009143	0.118761
0.773706	0.153976	0.787375	0.246098	0.099670	0.153183	0.223915	0.384942
0.301068	0.112557	0.344433	0.244581	0.099055	0.018180	0.107467	0.457073
0.164283	0.038938	0.170537	0.086656	0.140383	0.008899	0.084446	0.227858
0.766567	0.222007	0.831601	0.074054	0.119968	0.033601	0.007941	0.105665
0.141291	0.059574	0.165855	0.162363	0.263029	0.005154	0.161811	0.159475
0.064276	0.008450	0.060782	0.015281	0.024755	0.001822	0.011283	0.100636
0.008237	0.011024	0.013740	0.002468	0.003997	0.000906	0.003605	0.053726
0.141900	0.035865	0.148736	0.038996	0.063174	0.008863	0.055072	0.176939
0.031529	0.019026	0.039992	0.063415	0.102732	0.002260	0.062321	0.095917
0.040456	0.010509	0.041452	0.010167	0.016470	0.002293	0.006278	0.079851
0.088924	0.017724	0.089077	0.053691	0.086979	0.004665	0.011988	0.128368
0.462086	0.189434	0.541886	0.591189	0.239432	0.035279	0.186358	0.510556
0.143292	0.021567	0.139347	0.019026	0.030822	0.007866	0.003879	0.141315
0.287956	0.059128	0.293409	0.025520	0.041343	0.011026	0.068757	0.221006
0.475551	0.119274	0.501595	0.323110	0.130860	0.044169	0.193885	0.489905
0.016299	0.026738	0.032434	0.002273	0.003682	0.001918	0.041402	0.067040
0.002527	0.009607	0.007702	0.004828	0.007822	0.000599	0.000134	0.052798
0.410362	0.096355	0.427757	0.261653	0.105970	0.021960	0.157067	0.619255
0.283952	0.023997	0.263841	0.078451	0.127091	0.013774	0.003800	0.099594
0.132396	0.023976	0.131633	0.115203	0.186630	0.006820	0.009353	0.182504
0.144209	0.021116	0.139816	0.066724	0.108093	0.007190	0.023359	0.173947
0.076341	0.109551	0.146182	0.061428	0.099514	0.008410	0.032225	0.168094
0.224364	0.129383	0.290002	0.058355	0.094535	0.029596	0.057972	0.201575
0.345002	0.260715	0.492579	0.436649	0.176843	0.026345	0.325149	0.438662
0.150268	0.201264	0.278669	0.143824	0.232996	0.009849	0.087835	0.094594
0.204406	0.042010	0.207809	0.042992	0.069647	0.006632	0.064106	0.268763
0.234418	0.050595	0.240362	0.160864	0.260600	0.012835	0.068356	0.255610
0.382199	0.123243	0.423101	0.221678	0.089780	0.022179	0.305650	0.582170
0.037160	0.010491	0.038562	0.021196	0.034338	0.002163	0.007093	0.061689
0.241120	0.074562	0.263985	0.136328	0.220852	0.008418	0.065853	0.297233
0.417688	0.282761	0.572318	0.305342	0.123664	0.080966	0.223181	0.553165
0.240931	0.035192	0.234618	0.052380	0.084856	0.012195	0.028308	0.206746
0.175679	0.072818	0.205597	0.086092	0.139469	0.010203	0.008197	0.286655
0.232120	0.096199	0.272188	0.170374	0.069001	0.014183	0.174830	0.604527
0.003107	0.008470	0.007390	0.004395	0.007120	0.000601	0.006940	0.047986
0.115328	0.043116	0.131211	0.052835	0.085594	0.004027	0.055078	0.209856
0.191372	0.148297	0.275233	0.217220	0.087974	0.014692	0.311710	0.502395
0.206508	0.064942	0.226628	0.435043	0.176193	0.013740	0.098371	0.407933
0.096089	0.027316	0.102440	0.057596	0.093305	0.005363	0.091012	0.097944
0.052475	0.016155	0.056120	0.005471	0.008863	0.003001	0.009378	0.076716
0.192316	0.025948	0.185361	0.050780	0.082264	0.005755	0.046882	0.196620
0.460766	0.109902	0.481739	0.468368	0.189689	0.036186	0.157944	0.699633
0.379231	0.101603	0.404477	0.335784	0.135993	0.025849	0.197239	0.779441
0.685113	0.160187	0.714719	0.118149	0.047851	0.082030	0.507659	0.471745
0.141773	0.023870	0.139773	0.083535	0.135327	0.007868	0.017464	0.161338
0.279390	0.131555	0.339602	0.666517	0.269940	0.017870	0.130720	0.463532
0.069375	0.006223	0.063493	0.007490	0.012134	0.001933	0.003613	0.244149
0.158036	0.038554	0.164822	0.027106	0.043912	0.005134	0.030246	0.283959
0.178085	0.585469	0.587753	0.656801	0.266005	0.048025	0.264774	0.231594
0.151146	0.371255	0.405448	0.716155	0.290043	0.019163	0.302882	0.180343
0.312482	0.193090	0.414110	0.149992	0.060747	0.048869	0.159820	0.613971
0.164841	0.036630	0.169309	0.092297	0.149522	0.008957	0.015136	0.228626
0.420239	0.120462	0.454253	0.198082	0.080223	0.029132	0.263418	0.732127
0.191099	0.077844	0.222787	0.060803	0.098501	0.007603	0.070370	0.253398
0.100994	0.062968	0.133184	0.040144	0.065034	0.004278	0.016668	0.159634
0.332786	0.080172	0.348069	0.401311	0.162531	0.019453	0.072212	0.353267
0.395848	0.219459	0.506399	0.294667	0.119340	0.106446	0.158275	0.421377
0.455238	0.126713	0.489406	0.212597	0.086102	0.031156	0.140245	0.644749
0.098787	0.022913	0.101532	0.084597	0.137048	0.005523	0.034157	0.129108
0.254565	0.052579	0.259413	0.131917	0.213706	0.008697	0.071317	0.248452
0.396510	0.189951	0.485037	0.377700	0.152969	0.033435	0.157315	0.472916
0.143409	0.024265	0.141452	0.059056	0.095670	0.007256	0.014310	0.103040
0.040565	0.014680	0.044660	0.024857	0.040268	0.002446	0.021928	0.056733
0.772218	0.033977	0.697126	0.065190	0.105607	0.050258	0.020036	0.314922
0.189792	0.106011	0.242512	0.051441	0.083335	0.009285	0.066797	0.222180
0.152708	0.016735	0.143973	0.027753	0.044959	0.004463	0.037054	0.225744
0.078009	0.020686	0.081752	0.079959	0.129534	0.004241	0.075769	0.112236
0.394422	0.141708	0.447532	0.260169	0.105369	0.032934	0.265341	0.509028
0.152391	0.706582	0.655125	0.612173	0.247930	0.041541	0.484022	0.234150
0.300387	0.156051	0.376059	0.588500	0.238343	0.027981	0.022970	0.036194
0.170529	0.038146	0.175403	0.098902	0.160221	0.005437	0.045597	0.203917
0.276230	0.076261	0.295854	0.075297	0.030495	0.026386	0.133640	0.586350
0.200407	0.106698	0.252267	0.258018	0.104497	0.012861	0.103777	0.577853
0.443201	0.182779	0.520467	0.033798	0.054753	0.041132	0.093635	0.112087
0.156574	0.022219	0.151421	0.043703	0.070800	0.007894	0.084165	0.194672
0.074658	0.017654	0.076586	0.093240	0.151050	0.003942	0.007091	0.140294
0.126734	0.023083	0.126081	0.043432	0.070359	0.006481	0.020176	0.138017
0.136546	0.044359	0.150363	0.091614	0.148415	0.007791	0.088964	0.175018
0.376779	0.141636	0.432023	0.243244	0.098514	0.027432	0.304164	0.517988
0.226215	0.034049	0.220967	0.036434	0.059022	0.007239	0.024912	0.171405
0.238652	0.059171	0.250413	0.076880	0.124545	0.007958	0.036188	0.210661
0.143847	0.034793	0.149655	0.091988	0.149021	0.008117	0.033123	0.198677
0.167425	0.071869	0.197689	0.067141	0.108768	0.006350	0.067714	0.100355
0.231670	0.103403	0.277115	0.066179	0.107210	0.009100	0.129552	0.269999
0.174864	0.050346	0.188224	0.101251	0.164027	0.005996	0.098520	0.202121
0.058608	0.006287	0.054155	0.016213	0.026266	0.002997	0.013984	0.093827
0.176886	0.271103	0.353708	0.109120	0.176774	0.038918	0.063197	0.211727
0.066748	0.015841	0.068363	0.014835	0.024033	0.003905	0.017395	0.062590
0.243596	0.069571	0.262542	0.165038	0.267362	0.008597	0.067415	0.245442
0.241519	0.095697	0.279974	0.190830	0.077286	0.015933	0.113994	0.554754
0.199169	0.052332	0.210896	0.095130	0.154111	0.006582	0.098269	0.329029
0.136124	0.029181	0.138758	0.045492	0.073698	0.004560	0.069049	0.156814
0.217028	0.383722	0.472156	0.337583	0.136721	0.029993	0.275677	0.315521
0.142149	0.059331	0.166345	0.118506	0.191981	0.005160	0.193126	0.197698
0.303859	0.143995	0.370165	0.283297	0.114735	0.032565	0.139562	0.438757
0.067667	0.014330	0.068022	0.021680	0.035121	0.003597	0.025089	0.096917
0.201016	0.089925	0.240362	0.170896	0.069213	0.012064	0.121288	0.604792
0.218073	0.034810	0.214405	0.164474	0.266448	0.013666	0.036352	0.265687
0.222785	0.076339	0.249285	0.071418	0.115697	0.008629	0.135087	0.115345
0.313951	0.117507	0.359373	0.530766	0.214960	0.020385	0.373910	0.554596
0.003409	0.013722	0.011518	0.021863	0.035418	0.000868	0.002698	0.071194
0.201108	0.054473	0.214180	0.020954	0.033946	0.008037	0.034171	0.154260
0.522719	0.129608	0.550445	0.253512	0.102673	0.057020	0.217264	0.741357
0.216956	0.078320	0.245664	0.118945	0.048173	0.015566	0.183000	0.526801
0.001103	0.005838	0.003680	0.002581	0.004182	0.000425	0.000344	0.055886
0.236950	0.313608	0.437745	0.069378	0.112392	0.036047	0.039728	0.219876
0.165538	0.306084	0.369904	0.053921	0.087353	0.017275	0.013151	0.124325
0.333593	0.064230	0.336968	0.021526	0.034873	0.019881	0.187330	0.453124
0.049518	0.013367	0.051492	0.015839	0.025659	0.002712	0.006723	0.171714
0.400802	0.154260	0.462336	0.186590	0.075569	0.026200	0.089733	0.468309
0.217790	0.062378	0.234581	0.024837	0.040236	0.007536	0.212957	0.179194
0.337166	0.081682	0.353016	0.262545	0.106331	0.018732	0.220693	0.579391
0.278003	0.170699	0.367461	0.469803	0.190271	0.020788	0.143050	0.484636
0.257823	0.190844	0.364744	0.322912	0.130779	0.019228	0.265024	0.420602
0.426006	0.253124	0.557611	0.255328	0.103408	0.045486	0.203404	0.626988
